Leisure Networks Association Inc	50000	2014	AU-ABN-61356582289	reported
Goulburn Valley Grammar School	342382	2014	AU-ABN-35185427245	inferred
Genealogical Society of Victoria Inc	26079	2014	AU-ABN-86947919608	inferred
Geelong Grammar School	510000	2014	AU-ABN-92004971500	reported
Ganbina	95000	2014	AU-ABN-29564690543	reported
Echuca Neighbourhood House	30000	2014	AU-ABN-43374311705	inferred
Deakin University	46428	2014	AU-ABN-56721584203	reported
Community Music Victoria	80000	2014	AU-ABN-76301015584	inferred
Chunky Move	15000	2014	AU-ABN-91080509799	reported
Castlemaine State Festival	30000	2014	AU-ABN-68005488684	inferred
Carringbush Adult Education Inc	55000	2014	AU-ABN-82649196812	reported
Brainlink Services Limited	20000	2014	AU-ABN-94121645145	inferred
Beolite Village Limited	60000	2014	AU-ABN-76114480625	reported
Bendigo Family & Financial Services	70170	2014	AU-ABN-85516675015	inferred
Australian National Memorial Theatre Ltd	22000	2014	AU-ABN-78007306283	inferred
Australian Community Support Organisation	85000	2014	AU-ABN-43037816628	inferred
Arts Centre Melbourne	79100	2014	AU-GOV-405359	reported
APHIDS Events Inc	30000	2014	AU-ABN-24721913934	reported
Anam Cara House Colac Inc	65813	2014	AU-ABN-59284895650	reported
Weenthunga Health Network Inc	25000	2013	AU-ABN-95615678762	reported
Trinity College	23625	2013	AU-ABN-39485211746	reported
TreeProject	3600	2013	AU-ABN-90669079400	inferred
Think Pink Foundation	25000	2013	AU-ABN-72781321596	inferred
The Wilderness Society Victoria Inc	80000	2013	AU-ABN-50199624393	reported
The River Nile School Inc	9600	2013	AU-ABN-20382591724	reported
Sovereign Hill Museum Association	16821	2013	AU-ABN-87565053651	inferred
Royal Society for the Prevention of Cruelty to Animals	38950	2013	AU-ABN-71723781546	inferred
Onemda Association Inc	24270	2013	AU-ABN-76721607868	inferred
Nullawil Historical Society	25000	2013	AU-ABN-50719483365	inferred
Jewish Museum of Australia	10000	2013	AU-ABN-21005574210	reported
Helping Hoops Inc	8500	2013	AU-ABN-64910709696	inferred
Epworth Foundation	25000	2013	AU-ABN-97420694950	reported
Down Syndrome Association of Victoria Inc	20100	2013	AU-ABN-59901963154	inferred
Djerriwarrh Employment & Education Services	25000	2013	AU-ABN-57816895087	inferred
Children's Cancer Foundation	8460	2013	AU-ABN-96114942415	reported
Cancer Council Victoria	20000	2013	AU-ABN-61426486715	reported
Asylum Seeker Resource Centre Inc	80000	2013	AU-ABN-64114965815	inferred
Art Gallery of Ballarat	50000	2013	AU-ABN-28145246224	reported
Woor-Dungin Inc	30000	2013	AU-ABN-36146408318	inferred
Women's Health Victoria Inc	9890	2013	AU-ABN-33365284944	reported
Western Edge Youth Arts	10000	2013	AU-ABN-72251184593	inferred
Weave Movement Theatre Inc	10000	2013	AU-ABN-85250963559	reported
University of Melbourne	100000	2013	AU-ABN-84002705224	reported
St John Ambulance Australia (Victoria) Inc	19026	2013	AU-ABN-69061844380	inferred
Royal Agricultural Society of Victoria	25000	2013	AU-ABN-66006728785	inferred
North East Support and Action for Youth Inc	25000	2013	AU-ABN-61209041745	inferred
Lentara UnitingCare	8000	2013	AU-ABN-28576417001	inferred
Green Collect Limited	25000	2013	AU-ABN-68112489684	reported
FareShare	90000	2013	AU-ABN-65154336610	inferred
Environment Victoria Inc	15000	2013	AU-ABN-84495053605	reported
Encompass Community Services Incorporated	25000	2013	AU-ABN-93483436215	inferred
Daylesford Community Theatre Incorporated	23500	2013	AU-ABN-44628874918	reported
Cooinda Village Inc	25000	2013	AU-ABN-83171137764	reported
Community Houses Association of the Outer Eastern Suburbs Inc	21310	2013	AU-ABN-88707400172	inferred
Community College Gippsland Ltd	20000	2013	AU-ABN-37005090317	reported
Cobram Community House Inc	16588	2013	AU-ABN-44233569937	reported
Bungalook Creek Wildlife Shelter Inc.	8451	2013	AU-ABN-36392770774	reported
Bone Marrow Donor Institute Limited	20000	2013	AU-ABN-45127505739	inferred
Bendigo Art Gallery	100000	2013	AU-ABN-59616353093	reported
Wingate Avenue Community Centre Inc	24991	2013	AU-ABN-33042739925	reported
Victoria University	100000	2013	AU-ABN-83776954731	reported
Trust For Nature (Victoria)	120000	2013	AU-ABN-60292993543	reported
The New Hope Foundation Inc	15000	2013	AU-ABN-97929588990	reported
The Neighbour's Place Inc	5000	2013	AU-ABN-74776559388	inferred
St Kilda Gatehouse Inc	151292	2013	AU-ABN-76557051941	inferred
Realise Enterprises Inc	24000	2013	AU-ABN-85437969377	inferred
Peter Harcourt Services Association Inc	21500	2013	AU-ABN-94643592341	inferred
Mpower Inc	6000	2013	AU-ABN-39491685563	reported
Lifeline Gippsland Inc	7320	2013	AU-ABN-32683432663	reported
Kids' Own (Australia) Inc	25000	2013	AU-ABN-87414893340	reported
Independent Disability Services Inc	20000	2013	AU-ABN-21157513691	reported
Hillview Bunyip Aged Care Inc	15000	2013	AU-ABN-92626712083	reported
Helping Hoops Inc	8500	2013	AU-ABN-64910709696	inferred
Guide Dogs Victoria	18800	2013	AU-ABN-68004621461	reported
Glen Eira Adult Learning Centre Inc	20000	2013	AU-ABN-56245390101	reported
Gippsland Disability Advocacy Inc	15000	2013	AU-ABN-58327674067	reported
Foundation 61 Inc (F61)	25000	2013	AU-ABN-79079178867	inferred
Edgar's Mission Inc	22000	2013	AU-ABN-75001177836	inferred
Deakin University	130000	2013	AU-ABN-56721584203	reported
Castlemaine State Festival	19000	2013	AU-ABN-68005488684	inferred
Carringbush Adult Education Inc	20000	2013	AU-ABN-82649196812	reported
Brainlink Services Limited	9000	2013	AU-ABN-94121645145	inferred
Bethany Community Support Inc	15000	2013	AU-ABN-38633820168	reported
Australian National Academy of Music Ltd	94500	2013	AU-ABN-18067405190	inferred
Araluen Centre	13838	2013	AU-ABN-45056676558	reported
Women's Health Loddon Mallee Inc	11660	2012	AU-ABN-21794157588	inferred
Western Chances	201000	2012	AU-ABN-17110713865	reported
The Wilderness Society Victoria Inc	25000	2012	AU-ABN-50199624393	reported
The River Nile School Inc	12010	2012	AU-ABN-20382591724	reported
The Lost Dogs Home	10000	2012	AU-ABN-84004789726	inferred
Taskforce Community Agency Inc	21200	2012	AU-ABN-48909624457	reported
Statewide Autistic Services Inc	10400	2012	AU-ABN-43511367128	inferred
Special Olympics Australia - Victoria	21220	2012	AU-ABN-28050738728	inferred
OneCare Geelong Ltd	13490	2012	AU-ABN-43106141084	inferred
Odyssey House Victoria	19327	2012	AU-ABN-11005583960	reported
McAuley Community Services for Women	91782	2012	AU-ABN-85696671223	reported
Make a Difference Dingley Village Inc	21040	2012	AU-ABN-78684267029	reported
La Trobe University	300000	2012	AU-ABN-39855783198	reported
Daylesford Community Brass Band Inc	10000	2012	AU-ABN-99869682695	reported
Dame Nellie Melba Opera Trust	110000	2012	AU-ABN-96424419725	reported
Country Awareness Network (Victoria) Incorporated	5000	2012	AU-ABN-84621704503	inferred
Circus Nexus	100000	2012	AU-ABN-93737832035	inferred
Cerebral Palsy Support Network	25000	2012	AU-ABN-26044741609	inferred
Castlemaine Community House	240289	2012	AU-ABN-20112806357	inferred
Berry Street Victoria	25000	2012	AU-ABN-24719196762	inferred
Banyule Housing Support Group Inc	9200	2012	AU-ABN-38974358905	reported
Ballarat and District Aboriginal Cooperative	25000	2012	AU-ABN-33266090956	inferred
VICSEG New Futures	174000	2012	AU-ABN-65005924381	reported
The Old Van Ltd	16000	2012	AU-ABN-67101410333	reported
Stroke Association of Victoria Inc	25000	2012	AU-ABN-14524995815	inferred
St Kilda Community Housing Ltd	5801	2012	AU-ABN-20123193117	inferred
St John Ambulance Australia (Victoria) Inc	22296	2012	AU-ABN-69061844380	inferred
Self Help Addiction Resource Centre Inc	22000	2012	AU-ABN-18052525948	inferred
Sandybeach Community Co-operative Society Limited	25000	2012	AU-ABN-39853867516	reported
Multicultural Arts Victoria	25000	2012	AU-ABN-99060260414	inferred
Good Shepherd Australia New Zealand	19000	2012	AU-ABN-61354551576	reported
Golden Memories Karaoke Inc	6000	2012	AU-ABN-28918592920	inferred
Future Employment Opportunities Inc	25000	2012	AU-ABN-23307388437	reported
FareShare	51000	2012	AU-ABN-65154336610	inferred
Community AXIS Enterprises Incorporated	130000	2012	AU-ABN-48208409903	reported
Australian National Memorial Theatre Ltd	100000	2012	AU-ABN-78007306283	inferred
Anglicare Victoria	560000	2012	AU-ABN-97397067466	reported
Weenthunga Health Network Inc	13400	2012	AU-ABN-95615678762	reported
Wavecare Inc	22640	2012	AU-ABN-42596167919	inferred
Victorian Aboriginal Corporation for Languages	39200	2012	AU-ABN-86757997574	reported
The Australian Ballet School	25000	2012	AU-ABN-18004852108	reported
Stawell Intertwine Services Inc	16851	2012	AU-ABN-13518845443	reported
St Vincent's Institute of Medical Research	300000	2012	AU-ABN-52004705640	inferred
St Kilda Gatehouse Inc	70184	2012	AU-ABN-76557051941	inferred
Sacred Heart Mission	215695	2012	AU-ABN-62843874179	inferred
Royal Society for the Prevention of Cruelty to Animals	17550	2012	AU-ABN-71723781546	inferred
Polyglot Theatre	110000	2012	AU-ABN-86099894147	inferred
Parent-Infant Research Institute	25000	2012	AU-ABN-68832092864	inferred
Palliative Care Victoria	39204	2012	AU-ABN-88819011622	inferred
Onemda Association Inc	24200	2012	AU-ABN-76721607868	inferred
Museum of Chinese Australian History Inc	15320	2012	AU-ABN-75132318160	inferred
Mpower Inc	2037	2012	AU-ABN-39491685563	reported
Monash University	13773	2012	AU-ABN-12377614012	reported
Monash University	93835	2012	AU-ABN-12377614012	reported
Mission to Seafarers Victoria Inc	25000	2012	AU-ABN-18630990996	inferred
Melbourne Bach Choir	2000	2012	AU-ABN-37343272866	inferred
Meadow Heights Community Foundation	92885	2012	AU-ABN-51132860612	reported
LINK Community Transport Incorporated	25000	2012	AU-ABN-77816708030	reported
Kildonan UnitingCare	135000	2012	AU-ABN-11805856055	inferred
Jewish Cultural Centre & National Library Kadimah	2000	2012	AU-ABN-76004162216	inferred
Interchange Gippsland Inc	24000	2012	AU-ABN-29356008121	reported
Helping Hoops Inc	9476	2012	AU-ABN-64910709696	inferred
Harm Reduction Victoria (HRV)	11936	2012	AU-ABN-46114268362	inferred
Gasworks Arts Park	18000	2012	AU-ABN-71207917116	inferred
Footscray Community Arts Centre Limited	25000	2012	AU-ABN-87005140303	reported
Elkhuwei Charitable Association for Community Development	23760	2012	AU-ABN-84135293622	inferred
Diaspora Action Australia Inc	24993	2012	AU-ABN-67754968942	reported
Country Education Project Inc	80000	2012	AU-ABN-67537996143	inferred
Cloverdale Care Inc	4000	2012	AU-ABN-76973256676	reported
Christian Emergency Food Centre Inc	9000	2012	AU-ABN-79590217561	reported
Brotherhood of St Laurence	75500	2012	AU-ABN-24603467024	reported
Bone Marrow Donor Institute Limited	8184	2012	AU-ABN-45127505739	inferred
Anne McDonald Centre	16000	2012	AU-ABN-68933715362	inferred
Women's Health in the South East	25000	2011	AU-ABN-90641895966	inferred
University of Melbourne	150000	2011	AU-ABN-84002705224	reported
The Lost Dogs Home	25000	2011	AU-ABN-84004789726	inferred
Swinburne University of Technology	233200	2011	AU-ABN-13628586699	reported
Strathewen Bushfire Relief Company Ltd	98150	2011	AU-ABN-89160630428	inferred
Spectrum Migrant Resource Centre	24751	2011	AU-ABN-38080845787	inferred
Royal Society for the Prevention of Cruelty to Animals	10000	2011	AU-ABN-71723781546	inferred
Regional Arts Victoria	23600	2011	AU-ABN-24005556025	reported
Phunktional Limited	40000	2011	AU-ABN-29130665477	reported
National Trust of Australia (Victoria)	6000	2011	AU-ABN-61004356192	reported
Murdoch Children's Research Institute	143841	2011	AU-ABN-21006566972	reported
Mullum Mullum Indigenous Gathering Place	11000	2011	AU-ABN-21125609805	inferred
Mornington Peninsula Youth Enterprises Inc	48000	2011	AU-ABN-17223802188	inferred
Mission to Seafarers Victoria Inc	10000	2011	AU-ABN-18630990996	inferred
McAuley Community Services for Women	100000	2011	AU-ABN-85696671223	reported
Lynden Aged Care Association Inc	25000	2011	AU-ABN-47518653890	reported
La Trobe University	24780	2011	AU-ABN-39855783198	reported
Inclusion Melbourne Inc	99214	2011	AU-ABN-67568450949	inferred
Hillview Bunyip Aged Care Inc	18500	2011	AU-ABN-92626712083	reported
Grampians Community Health Centre Inc	25000	2011	AU-ABN-41831668189	inferred
Gateways Support Services Inc	50000	2011	AU-ABN-98140810929	reported
Down Syndrome Association of Victoria Inc	23890	2011	AU-ABN-59901963154	inferred
Chamber Music Australia	16250	2011	AU-ABN-55179308627	inferred
Chamber Made	13600	2011	AU-ABN-84490162765	inferred
Arts Centre Melbourne	10000	2011	AU-GOV-405359	reported
Wombat Housing and Support Services	3990	2011	AU-ABN-19823459821	inferred
Warramunda Village Inc	5184	2011	AU-ABN-78205894566	inferred
The Social Studio	25000	2011	AU-ABN-98376502818	reported
The River Nile School Inc	25000	2011	AU-ABN-20382591724	reported
The New Hope Foundation Inc	20000	2011	AU-ABN-97929588990	reported
St Luke's Anglicare	60000	2011	AU-ABN-99087209729	inferred
St John Ambulance Australia (Victoria) Inc	22500	2011	AU-ABN-69061844380	inferred
St John Ambulance Australia (Victoria) Inc	21000	2011	AU-ABN-69061844380	inferred
Spina Bifida Foundation of Victoria	21500	2011	AU-ABN-30232583089	inferred
Port Phillip Community Group Ltd	22500	2011	AU-ABN-34844707349	inferred
Nagambie HealthCare	24000	2011	AU-ABN-94288195795	inferred
Melbourne Chamber Orchestra	25000	2011	AU-ABN-48270234406	inferred
Make a Difference Dingley Village Inc	8500	2011	AU-ABN-78684267029	reported
Lorne Sculpture Exhibition Inc	17000	2011	AU-ABN-80624673658	reported
Leigh Catchment & District Emergency Response Team Inc	21600	2011	AU-ABN-32119437822	inferred
Gippsland Carers Association Inc	25000	2011	AU-ABN-20547306121	reported
Community College Gippsland Ltd	20000	2011	AU-ABN-37005090317	reported
City Life Inc	25000	2011	AU-ABN-97443078959	reported
Carers Victoria	20000	2011	AU-ABN-12533636427	inferred
Beolite Village Limited	100000	2011	AU-ABN-76114480625	reported
Aboriginal Literacy Foundation Inc	23000	2011	AU-ABN-71134934091	reported
Yallambee - Traralgon Village for the Aged Inc	25000	2011	AU-ABN-43287362778	inferred
Wellington Collingwood Inc	25000	2011	AU-ABN-88670822700	reported
TreeProject	6654	2011	AU-ABN-90669079400	inferred
Swinburne University of Technology	24960	2011	AU-ABN-13628586699	reported
Servants Community Housing Inc	10000	2011	AU-ABN-77195871941	reported
Presentation Sisters Victoria (Presentation Family Centre) Inc	100000	2011	AU-ABN-49294538482	inferred
Multicultural Arts Victoria	13500	2011	AU-ABN-99060260414	inferred
Monash Institute of Medical Research	25000	2011	AU-ABN-48132025024	inferred
McCallum Disability Services	22860	2011	AU-ABN-65583429720	inferred
Lighthouse Foundation	15270	2011	AU-ABN-93731236831	reported
Leadership Victoria	7000	2011	AU-ABN-36057096465	inferred
La Trobe University	25000	2011	AU-ABN-39855783198	reported
Kellock Lodge Alexandra Inc	15000	2011	AU-ABN-82586866464	reported
Hillview Bunyip Aged Care Inc	6494	2011	AU-ABN-92626712083	reported
FareShare	40000	2011	AU-ABN-65154336610	inferred
Disability Sport and Recreation	25000	2011	AU-ABN-90355468664	inferred
Deakin University	23866	2011	AU-ABN-56721584203	reported
Cottage by the Sea Queenscliff Inc	23000	2011	AU-ABN-21987748593	reported
Community Music Victoria	44790	2011	AU-ABN-76301015584	inferred
Circus Nexus	22000	2011	AU-ABN-93737832035	inferred
Chunky Move	19000	2011	AU-ABN-91080509799	reported
Centre for Multicultural Youth	23035	2011	AU-ABN-82127444713	reported
Centre for Eye Research Australia	52541	2011	AU-ABN-72076481984	inferred
Calvary Health Care Bethlehem Limited	17268	2011	AU-ABN-81105303704	reported
CAA-Wyndham Community Arts Alliance Inc	10000	2011	AU-ABN-57535983043	inferred
Ballarat International Foto Biennale	17500	2011	AU-ABN-70496228247	inferred
Back to Back Theatre Inc	50000	2011	AU-ABN-95834484241	reported
Australian Platypus Conservancy	5000	2011	AU-ABN-64255612676	inferred
Australian National Memorial Theatre Ltd	12600	2011	AU-ABN-78007306283	inferred
Arena Theatre Company	20000	2011	AU-ABN-95004952505	inferred
Victorian YMCA Youth & Community Services Inc	25000	2011	AU-ABN-42858439742	reported
Lifeline Gippsland Inc	20000	2011	AU-ABN-32683432663	reported
Victoria University	53573	2010	AU-ABN-83776954731	reported
The Royal Children's Hospital Foundation No 2 Trust	600000	2010	AU-ABN-75761829818	inferred
The Old Van Ltd	14200	2010	AU-ABN-67101410333	reported
Swinburne University of Technology	60000	2010	AU-ABN-13628586699	reported
Statewide Autistic Services Inc	3628	2010	AU-ABN-43511367128	inferred
St Kilda Gatehouse Inc	20000	2010	AU-ABN-76557051941	inferred
Southcare Community Care Inc	15000	2010	AU-ABN-57728215747	reported
Solve Disability Solutions	7500	2010	AU-ABN-16294381734	inferred
Saltbush Community Initiatives Inc	15000	2010	AU-ABN-91464183591	reported
Project Platypus Association Inc	24797	2010	AU-ABN-59631244284	reported
Muscular Dystrophy Association Inc	7000	2010	AU-ABN-99457704211	reported
Monkami Centre Inc	22500	2010	AU-ABN-80332424184	reported
Melbourne City Mission	25000	2010	AU-ABN-56161846149	reported
Melba Support Services Inc	4500	2010	AU-ABN-39848842276	inferred
La Trobe University	21637	2010	AU-ABN-39855783198	reported
Genealogical Society of Victoria Inc	10000	2010	AU-ABN-86947919608	inferred
Gellibrand Support Services Inc	25000	2010	AU-ABN-16025675584	reported
Fitted for Work	50000	2010	AU-ABN-78126256862	inferred
Federation University Australia	10000	2010	AU-ABN-51818692256	reported
